,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58714.184652800206,960184650515015069,2,960184650515,20.535654,1,960,2.004952,18.313467,18.223,0.07792585,0.0596,261.4111065,59.446735,0.8314286,t17_f5_c3,0.9977877,18.1975,0.0722,825120205.0,False,False,False,bulk_1.0.0,0.0,972294280515015012,,,
1,ztf,58714.210138900205,960210130515015020,1,960210130515,20.327974,1,960,1.3064213,17.931717,17.9328,0.04322771,0.0487,261.4110834,59.4467473,0.96,t17_f5_c3,0.99999976,17.936,0.0611,825120105.0,False,True,False,bulk_1.0.0,0.0,972294280515015012,17.516779,0.017823204,0.029497605
2,ztf,58715.26884259982,961268840515015024,2,961268840515,20.242176,1,961,1.9921514,17.585962,17.5868,0.038421817,0.0413,261.4110983,59.4467255,0.95428574,t17_f5_c3,1.0,17.5824,0.0513,825120205.0,False,False,False,bulk_1.0.0,0.0,972294280515015012,,,
3,ztf,58715.29538189992,961295380515015014,1,961295380515,20.106155,1,961,1.3179907,17.378708,17.3201,0.053756434,0.0336,261.4110964,59.44674,0.95,t17_f5_c3,0.99999785,17.2902,0.041,825120105.0,False,True,False,bulk_1.0.0,0.0,972294280515015012,17.110943,0.038768813,0.04200725
4,ztf,58716.2899536998,962289950515015015,2,962289950515,20.076933,1,962,2.0178976,17.493284,17.4487,0.045087054,0.0387,261.4111164,59.4467301,0.95428574,t17_f5_c3,0.9999999,17.4208,0.0471,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
5,ztf,58716.315243099816,962315240515015008,1,962315240515,20.087341,1,962,1.4141915,17.297443,17.3128,0.048005637,0.0335,261.4111462,59.446745,0.95285714,t17_f5_c3,0.99999976,17.3056,0.0416,825120105.0,False,False,True,bulk_1.0.0,0.0,992206740515015009,,,
6,ztf,58717.2687615999,963268760515015028,2,963268760515,20.29384,1,963,1.9972483,17.307964,17.3051,0.0456562,0.0306,261.411103,59.4467369,0.9457143,t17_f5_c3,1.0,17.3041,0.0377,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
7,ztf,58717.2957175998,963295710515015008,1,963295710515,20.16768,1,963,1.26564,17.218342,17.2311,0.05080148,0.0281,261.4110685,59.4467385,0.95285714,t17_f5_c3,1.0,17.2544,0.0355,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,16.98366,0.038315207,0.040926397
8,ztf,58718.29046300007,964290460515015010,2,964290460515,20.26325,1,964,1.9932045,17.22413,17.2074,0.043883197,0.0276,261.4111018,59.446722,0.94857144,t17_f5_c3,0.99999976,17.2122,0.0341,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
9,ztf,58718.315567099955,964315560515015006,1,964315560515,20.06649,1,964,1.333775,17.204363,17.1684,0.04469696,0.0264,261.4111103,59.446728,0.95285714,t17_f5_c3,0.9999999,17.158,0.0323,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,16.972383,0.03317264,0.036098275
10,ztf,58719.26942129992,965269420515015008,2,965269420515,19.987867,1,965,1.9502243,17.192251,17.1773,0.059659954,0.0294,261.4110754,59.4467013,0.94857144,t17_f5_c3,0.999997,17.1587,0.0357,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
11,ztf,58719.29631939996,965296310515015008,1,965296310515,20.198313,1,965,1.2269967,17.199379,17.226,0.043861054,0.0252,261.4110514,59.4467246,0.9514286,t17_f5_c3,1.0,17.2418,0.0313,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,16.968357,0.032493874,0.03545442
12,ztf,58720.29020830011,966290200515015016,2,966290200515,20.273436,1,966,1.9875221,17.137068,17.1399,0.046408042,0.0274,261.4110959,59.4467335,0.9342857,t17_f5_c3,0.9999913,17.1279,0.0334,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
13,ztf,58720.31460649986,966314600515015008,1,966314600515,20.315523,1,966,1.3525882,17.176922,17.1685,0.04206484,0.0249,261.4111208,59.4467281,0.9614286,t17_f5_c3,0.99999964,17.1884,0.031,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,16.950169,0.031157011,0.034136415
14,ztf,58721.26936340006,967269360515015060,2,967269360515,17.61693,1,967,2.0120766,16.971306,16.6921,0.089612484,0.2064,261.4111062,59.4467253,0.6857143,t17_f5_c3,0.94649017,16.5244,0.2269,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
15,ztf,58721.29548610002,967295480515015146,1,967295480515,18.543089,1,967,1.4644017,17.222982,17.2903,0.082484186,0.1292,261.4111749,59.4467484,0.71428573,t17_f5_c3,0.9999994,17.2107,0.1533,825120105.0,False,False,True,bulk_1.0.0,0.0,992206740515015009,,,
16,ztf,58722.269247699995,968269240515015023,2,968269240515,20.430521,1,968,1.9524179,17.128214,17.1054,0.04033568,0.0244,261.4110783,59.4467372,0.89857143,t17_f5_c3,0.9983979,17.0965,0.0296,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
17,ztf,58722.294664400164,968294660515015017,1,968294660515,20.493229,1,968,1.3315524,17.182346,17.1596,0.037851572,0.0222,261.4111016,59.4467487,0.9557143,t17_f5_c3,0.9999999,17.1563,0.0268,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,16.954569,0.027306644,0.030688297
18,ztf,58723.29320599977,969293200515015039,2,969293200515,20.416925,1,969,1.9804455,17.124062,17.1454,0.0423601,0.0255,261.4110938,59.4467363,0.91571426,t17_f5_c3,0.9999999,17.1607,0.0316,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
19,ztf,58723.31665509986,969316650515015012,1,969316650515,20.410984,1,969,1.3508263,17.19893,17.1718,0.045137223,0.0231,261.4111139,59.4467326,0.94714284,t17_f5_c3,0.9999964,17.1662,0.028,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,16.967995,0.033621546,0.036488876
20,ztf,58724.293252300005,970293250515015012,2,970293250515,20.344925,1,970,1.9610177,17.120457,17.1237,0.050551213,0.0257,261.4110831,59.4467345,0.93285716,t17_f5_c3,0.99999917,17.1226,0.0314,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
21,ztf,58724.31667819992,970316670515015010,1,970316670515,20.23855,1,970,1.4056529,17.224028,17.1911,0.044262856,0.0251,261.411143,59.4467334,0.95857143,t17_f5_c3,0.9999999,17.1715,0.0302,825120105.0,False,False,True,bulk_1.0.0,0.0,992206740515015009,,,
22,ztf,58725.26774309995,971267740515015022,2,971267740515,20.436104,1,971,1.9723438,17.165998,17.1584,0.038040686,0.025,261.411086,59.4467403,0.93714285,t17_f5_c3,0.99999005,17.1489,0.0302,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
23,ztf,58725.292986100074,971292980515015015,1,971292980515,20.518644,1,971,1.3568733,17.238174,17.2191,0.040698316,0.0228,261.4111153,59.4467416,0.93714285,t17_f5_c3,0.9999996,17.2242,0.0278,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,16.999609,0.029227551,0.032670077
24,ztf,58726.269201400224,972269200515015034,2,972269200515,20.35111,1,972,2.0104127,17.16991,17.1804,0.04119972,0.0269,261.4111024,59.4467357,0.9342857,t17_f5_c3,0.9999997,17.16,0.0325,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
25,ztf,58726.29428240005,972294280515015012,1,972294280515,20.230215,1,972,1.3208787,17.2596,17.2441,0.041996226,0.0255,261.411109,59.4467028,0.95,t17_f5_c3,1.0,17.2338,0.0311,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,17.016773,0.030127782,0.033579946
26,ztf,58727.29287040001,973292870515015013,2,973292870515,20.231453,1,973,1.9352447,17.171534,17.2011,0.042653598,0.0295,261.4110689,59.4467279,0.94857144,t17_f5_c3,0.99999964,17.1894,0.036,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
27,ztf,58727.31569440011,973315690515015020,1,973315690515,20.30791,1,973,1.3389678,17.31094,17.284,0.04898221,0.0277,261.4111075,59.4467422,0.9442857,t17_f5_c3,1.0,17.2674,0.0336,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,17.057629,0.035602033,0.038789485
28,ztf,58730.26899310015,976268990515015013,2,976268990515,19.941996,1,976,1.9875348,17.205006,17.2171,0.05276507,0.0343,261.4111011,59.4467422,0.95,t17_f5_c3,0.9999995,17.1828,0.0414,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
29,ztf,58730.292986100074,976292980515015006,1,976292980515,20.153389,1,976,1.309164,17.374945,17.3254,0.045193404,0.0306,261.4110937,59.4467337,0.95857143,t17_f5_c3,0.9999999,17.3576,0.0389,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,17.108,0.031447075,0.03534251
30,ztf,58732.267546299845,978267540515015006,2,978267540515,20.250925,1,978,2.007106,17.201694,17.1323,0.05031254,0.0281,261.4111077,59.4467416,0.93142855,t17_f5_c3,0.999681,17.1435,0.035,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
31,ztf,58732.291261599865,978291260515015013,1,978291260515,20.421621,1,978,1.342351,17.403547,17.4038,0.044699322,0.0284,261.411106,59.4467389,0.95,t17_f5_c3,0.9999998,17.4042,0.0349,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,17.130304,0.030606337,0.034753907
32,ztf,58733.26712960005,979267120515015019,2,979267120515,20.106306,1,979,1.9329805,17.237478,17.2948,0.052132126,0.035,261.4110727,59.4467406,0.94,t17_f5_c3,0.9999969,17.2881,0.0434,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
33,ztf,58733.290590300225,979290590515015009,1,979290590515,19.933252,1,979,1.3591688,17.447062,17.4158,0.061862327,0.0371,261.4111229,59.4467311,0.94857144,t17_f5_c3,0.9999999,17.3847,0.0451,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,17.163984,0.04453618,0.04766455
34,ztf,58734.26841440005,980268410515015009,2,980268410515,19.834929,1,980,1.987087,17.20271,17.2045,0.053993095,0.0364,261.4110975,59.4467346,0.94285715,t17_f5_c3,0.9999999,17.2184,0.0462,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
35,ztf,58734.291828699876,980291820515015001,1,980291820515,19.753744,1,980,1.3693875,17.396706,17.4381,0.06905322,0.0439,261.4111316,59.4467355,0.9514286,t17_f5_c3,0.9999979,17.4215,0.0545,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,17.12498,0.051207025,0.053764302
36,ztf,58735.267002299894,981267000515015013,2,981267000515,19.734398,1,981,1.99685,17.204836,17.2343,0.050612736,0.0397,261.4111031,59.4467295,0.9457143,t17_f5_c3,0.99999976,17.2254,0.0495,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
37,ztf,58735.29040510021,981290400515015004,1,981290400515,19.726332,1,981,1.384379,17.439814,17.3107,0.04810092,0.0433,261.4111327,59.4467355,0.9514286,t17_f5_c3,0.9999999,17.2573,0.0521,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,17.158396,0.033049557,0.037118144
38,ztf,58736.27668979997,982276680515015013,2,982276680515,19.612778,1,982,2.0312011,17.213491,17.2322,0.052570693,0.0434,261.4111159,59.4467412,0.9457143,t17_f5_c3,0.9999997,17.2335,0.0549,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
39,ztf,58736.29891199991,982298910515015004,1,982298910515,19.378296,1,982,1.4088224,17.477385,17.5976,0.06590204,0.0653,261.4111483,59.446738,0.95428574,t17_f5_c3,0.99999964,17.5377,0.0786,825120105.0,False,False,True,bulk_1.0.0,0.0,992206740515015009,,,
40,ztf,58737.29024309991,983290240515015008,2,983290240515,19.465012,1,983,2.0000925,17.256502,17.2993,0.052739784,0.0513,261.4111034,59.4467267,0.95,t17_f5_c3,0.99999976,17.3384,0.0673,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
41,ztf,58737.311805599835,983311800515015008,1,983311800515,19.017603,1,983,1.3856549,17.49304,17.4323,0.06408087,0.0685,261.4111356,59.4467389,0.9028571,t17_f5_c3,0.9999958,17.4111,0.0857,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,17.199238,0.04563225,0.048888568
42,ztf,58738.15366900014,984153660515015021,2,984153660515,19.783234,1,984,2.008695,17.22748,17.2474,0.050586976,0.0405,261.4111073,59.4467399,0.95285714,t17_f5_c3,0.9999995,17.2902,0.053,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
43,ztf,58738.182118100114,984182110515015004,1,984182110515,19.432312,1,984,1.3227293,17.53001,17.5812,0.057371687,0.0596,261.4111013,59.4467269,0.95857143,t17_f5_c3,0.99999833,17.5525,0.0738,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,17.227327,0.03950438,0.043413494
44,ztf,58739.15241899993,985152410515015012,2,985152410515,19.819374,1,985,2.0142841,17.228903,17.1924,0.048088748,0.0404,261.4111094,59.4467097,0.95285714,t17_f5_c3,0.9999975,17.1632,0.0496,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
45,ztf,58739.18593750009,985185930515015008,1,985185930515,19.222198,1,985,1.2745419,17.543495,17.554,0.06662331,0.0667,261.4110848,59.4466905,0.8857143,t17_f5_c3,0.99999905,17.5553,0.0851,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,17.237516,0.0468608,0.050261427
46,ztf,58740.15258099977,986152580515015014,2,986152580515,19.676714,1,986,1.9050153,17.17986,17.1538,0.05044473,0.0431,261.4110554,59.4467338,0.94285715,t17_f5_c3,1.0,17.1171,0.0526,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
47,ztf,58740.18569440022,986185690515015006,1,986185690515,19.406345,1,986,1.2899184,17.577398,17.6026,0.064045325,0.0764,261.4110727,59.4467601,0.95428574,t17_f5_c3,0.99999833,17.5615,0.0939,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,17.262995,0.044185907,0.047943104
48,ztf,58741.152604199946,987152600515015015,2,987152600515,19.91341,1,987,2.0325155,17.230536,17.2372,0.04401453,0.0399,261.4111144,59.4467401,0.94285715,t17_f5_c3,0.9999995,17.2278,0.0498,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
49,ztf,58741.18258100003,987182580515015011,1,987182580515,19.717821,1,987,1.2833153,17.63009,17.6687,0.05222724,0.0656,261.4110775,59.4467386,0.95714283,t17_f5_c3,0.9999988,17.6166,0.0795,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,17.302197,0.03345053,0.03861354
50,ztf,58742.15390049992,988153900515015007,2,988153900515,16.7457,1,988,1.69358,17.026,17.1161,0.245024,0.524,261.4109326,59.446725,0.642857,t17_f5_c3,,16.7697,0.4894,,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
51,ztf,58743.154178199824,989154170515015015,2,989154170515,20.13949,1,989,1.9851735,17.247793,17.2337,0.04388155,0.0319,261.4110956,59.446725,0.9514286,t17_f5_c3,0.9999974,17.2197,0.0391,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
52,ztf,58743.18314810004,989183140515015007,1,989183140515,19.851692,1,989,1.3580868,17.649246,17.6611,0.05669867,0.053,261.4111183,59.4467426,0.9671429,t17_f5_c3,0.9999999,17.6522,0.0664,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,17.316326,0.03686688,0.041725837
53,ztf,58744.15309030004,990153090515015021,2,990153090515,20.232893,1,990,1.975017,17.259287,17.2687,0.051722907,0.0293,261.4110869,59.4467321,0.9442857,t17_f5_c3,0.9999838,17.2424,0.0353,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
54,ztf,58744.182152799796,990182150515015010,1,990182150515,20.224272,1,990,1.3256403,17.686008,17.6596,0.057846162,0.0394,261.4111002,59.4467378,0.9628571,t17_f5_c3,0.9999999,17.6788,0.0501,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,17.34326,0.037126943,0.042186636
55,ztf,58745.153125000186,991153120515015049,2,991153120515,20.422737,1,991,1.9628128,17.267214,17.2724,0.041087177,0.0278,261.4110858,59.4467125,0.8414286,t17_f5_c3,0.9999736,17.2648,0.0339,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
56,ztf,58745.18226849986,991182260515015017,1,991182260515,20.519623,1,991,1.2947145,17.727497,17.7036,0.04769265,0.0336,261.4110826,59.4467308,0.96,t17_f5_c3,0.9999998,17.6893,0.0408,825120105.0,False,True,False,bulk_1.0.0,0.0,992206740515015009,17.37336,0.02757672,0.034418844
57,ztf,58746.15289349994,992152890515015022,2,992152890515,20.357632,1,992,1.9998065,17.274368,17.271,0.048130237,0.0279,261.4111003,59.4467353,0.9357143,t17_f5_c3,0.9999992,17.242,0.0333,825120205.0,False,False,False,bulk_1.0.0,0.0,992206740515015009,,,
58,ztf,58746.206747699995,992206740515015009,1,992206740515,20.194313,1,992,1.3566854,17.758196,17.7651,0.057865337,0.0366,261.4111242,59.4467228,0.91714287,t17_f5_c3,0.9999993,17.7897,0.0461,825120105.0,False,True,False,bulk_1.0.0,0.0,1012171660515015003,17.395426,0.03570199,0.041429594
59,ztf,58747.15274310019,993152740515015044,2,993152740515,20.348755,1,993,1.9989314,17.289545,17.2839,0.048085798,0.0295,261.4111039,59.44672,0.93714285,t17_f5_c3,0.9999896,17.2822,0.0362,825120205.0,False,False,False,bulk_1.0.0,0.0,1012171660515015003,,,
60,ztf,58747.182152799796,993182150515015009,1,993182150515,20.35539,1,993,1.35479,17.777542,17.7785,0.05179581,0.0385,261.4111112,59.446741,0.95714283,t17_f5_c3,1.0,17.7326,0.0457,825120105.0,False,True,False,bulk_1.0.0,0.0,1012171660515015003,17.409243,0.030135022,0.036895614
61,ztf,58748.15174769983,994151740515015029,2,994151740515,20.157015,1,994,2.056077,17.306421,17.3052,0.04450624,0.0313,261.4111344,59.4467051,0.9442857,t17_f5_c3,0.9999999,17.3113,0.0389,825120205.0,False,False,False,bulk_1.0.0,0.0,1012171660515015003,,,
62,ztf,58748.181273099966,994181270515015015,1,994181270515,20.099094,1,994,1.3514246,17.766787,17.7512,0.060447823,0.042,261.4111237,59.4467139,0.9342857,t17_f5_c3,0.99999917,17.7654,0.053,825120105.0,False,True,False,bulk_1.0.0,0.0,1012171660515015003,17.40157,0.03765373,0.043181136
63,ztf,58749.154374999925,995154370515015028,2,995154370515,20.38432,1,995,1.967361,17.326752,17.314,0.03639275,0.0298,261.4110864,59.4467355,0.9085714,t17_f5_c3,0.99987817,17.3162,0.0367,825120205.0,False,False,False,bulk_1.0.0,0.0,1012171660515015003,,,
64,ztf,58749.18278940022,995182780515015016,1,995182780515,20.434195,1,995,1.3193411,17.828714,17.8544,0.063570075,0.0401,261.4111001,59.4467318,0.94714284,t17_f5_c3,1.0,17.8536,0.0496,825120105.0,False,True,False,bulk_1.0.0,0.0,1012171660515015003,17.445446,0.03886308,0.044662707
