,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid
0,ztf,58723.2817592998,969281755715015018,2,969281755715,20.687,1,969,3.12981,20.7925,20.609,0.298619,0.4122,327.6581188,36.4570022,0.281429,t17_f5_c3,20.4018,0.4651,False,False,False,bulk_1.0.0,0.0,979255695715015021,,,,,
1,ztf,58723.30624999991,969306255715015015,1,969306255715,20.8835,1,969,1.34661,21.0395,21.0181,0.39905,0.4611,327.6581611,36.4570022,0.582857,t17_f5_c3,21.3279,0.8208,False,True,False,bulk_1.0.0,0.0,979255695715015021,20.868105,0.3389546,0.34077674,,
2,ztf,58724.306284700055,970306285715015010,1,970306285715,20.7907,1,970,1.4737022,20.201084,20.2253,0.21488693,0.2409,327.6581133,36.4570011,0.83428574,t17_f5_c3,20.2159,0.3173,False,False,True,bulk_1.0.0,0.0,979255695715015021,,,,0.9997934,690120157.0
3,ztf,58725.255740699824,971255745715015055,2,971255745715,20.70099,1,971,3.1936686,19.441587,19.2205,0.10798795,0.1174,327.6581661,36.4570204,0.7242857,t17_f5_c3,19.5353,0.2121,False,False,False,bulk_1.0.0,0.0,979255695715015021,,,,0.9955189,690120257.0
4,ztf,58725.282002300024,971282005715015038,1,971282005715,20.93399,1,971,1.4141599,19.732191,19.5725,0.1390483,0.126,327.6581586,36.4569732,0.7242857,t17_f5_c3,19.9343,0.2333,False,False,True,bulk_1.0.0,0.0,979255695715015021,,,,0.9999169,690120157.0
5,ztf,58726.25718750013,972257185715015023,2,972257185715,20.453957,1,972,3.254779,19.06329,19.024,0.11210057,0.112,327.6581573,36.4569864,0.8742857,t17_f5_c3,18.8156,0.1231,False,False,False,bulk_1.0.0,0.0,979255695715015021,,,,0.9985733,690120257.0
6,ztf,58726.28341440018,972283415715015039,1,972283415715,20.859158,1,972,1.4309803,19.201681,19.2542,0.09663663,0.098,327.658148,36.4569765,0.96,t17_f5_c3,19.1934,0.1227,False,False,True,bulk_1.0.0,0.0,979255695715015021,,,,0.99999976,690120157.0
7,ztf,58727.282002300024,973282005715015010,2,973282005715,20.63867,1,973,3.2334313,18.57667,18.6105,0.08384615,0.0698,327.6581541,36.4569919,0.92142856,t17_f5_c3,18.5843,0.0909,False,False,False,bulk_1.0.0,0.0,979255695715015021,,,,0.9164683,690120257.0
8,ztf,58727.30583330011,973305835715015005,1,973305835715,20.459976,1,973,1.4164295,18.832285,18.7031,0.13131098,0.0667,327.6581761,36.4569459,0.63,t17_f5_c3,18.6224,0.0805,False,False,True,bulk_1.0.0,0.0,979255695715015021,,,,0.9944478,690120157.0
9,ztf,58730.25744209997,976257445715015023,2,976257445715,20.30031,1,976,3.2373736,17.62373,17.628,0.050989058,0.0364,327.6581575,36.4569921,0.94857144,t17_f5_c3,17.595,0.0458,False,False,False,bulk_1.0.0,0.0,1004170845715015013,,,,0.99999994,690120257.0
10,ztf,58730.2822106001,976282215715015018,1,976282215715,20.279589,1,976,1.3547839,17.86919,17.8105,0.06723244,0.0395,327.6581696,36.4569867,0.87857145,t17_f5_c3,17.7965,0.0498,False,True,False,bulk_1.0.0,0.0,1004170845715015013,17.859222,0.0665816,0.06661802,0.9999998,690120157.0
11,ztf,58732.25609950023,978256095715015027,2,978256095715,20.583849,1,978,3.2428074,17.2663,17.2795,0.05163867,0.0241,327.6581633,36.456993,0.9114286,t17_f5_c3,17.279,0.0312,False,False,False,bulk_1.0.0,0.0,1007162285715015015,,,,0.97724915,690120257.0
12,ztf,58732.28061340004,978280615715015033,1,978280615715,20.774971,1,978,1.3486682,17.431364,17.4713,0.058216464,0.0223,327.6581665,36.4569954,0.9071429,t17_f5_c3,17.4093,0.0267,False,True,False,bulk_1.0.0,0.0,1007162285715015015,17.424694,0.05784108,0.057859913,0.99997884,690120157.0
13,ztf,58733.25569440005,979255695715015021,2,979255695715,20.423973,1,979,3.2361522,17.113445,17.1343,0.046244793,0.0234,327.6581618,36.456994,0.9285714,t17_f5_c3,17.1376,0.0301,False,False,False,bulk_1.0.0,0.0,1007162285715015015,,,,0.99999857,690120257.0
14,ztf,58733.280173600186,979280175715015005,1,979280175715,20.289562,1,979,1.408791,17.314394,17.2927,0.0515004,0.0245,327.6581556,36.4569739,0.9085714,t17_f5_c3,17.2722,0.0303,False,False,True,bulk_1.0.0,0.0,1007162285715015015,,,,0.9999881,690120157.0
15,ztf,58734.2574306,980257435715015010,2,980257435715,20.115692,1,980,3.2433152,17.019117,16.9934,0.062194046,0.0238,327.6581562,36.4569885,0.9028571,t17_f5_c3,16.9815,0.03,False,False,False,bulk_1.0.0,0.0,1007162285715015015,,,,0.98926735,690120257.0
16,ztf,58734.281423599925,980281425715015009,1,980281425715,20.116407,1,980,1.3975488,17.199741,17.1366,0.045518752,0.0246,327.6581604,36.4569772,0.9114286,t17_f5_c3,17.0784,0.0294,False,True,False,bulk_1.0.0,0.0,1010277085715015008,17.19435,0.045277525,0.04529326,0.9999641,690120157.0
17,ztf,58735.25612269994,981256125715015017,2,981256125715,20.224474,1,981,3.221234,16.94466,16.9325,0.048696626,0.0232,327.6581504,36.4569921,0.88714284,t17_f5_c3,16.9426,0.0298,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.999657,690120257.0
18,ztf,58735.279999999795,981279995715015012,1,981279995715,20.119232,1,981,1.3753414,17.091328,17.0844,0.04524492,0.0261,327.6581606,36.4569895,0.93285716,t17_f5_c3,17.0713,0.0327,False,True,False,bulk_1.0.0,0.0,1010277085715015008,17.086447,0.045029018,0.04504199,0.99999845,690120157.0
19,ztf,58736.26593750017,982265935715015013,2,982265935715,20.103106,1,982,3.2747831,16.844528,16.858,0.03634975,0.024,327.6581608,36.4569807,0.9357143,t17_f5_c3,16.8463,0.0303,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.99966323,690120257.0
20,ztf,58736.28959489986,982289595715015006,1,982289595715,19.939247,1,982,1.3618221,17.05466,17.0556,0.058102626,0.0289,327.6581702,36.4569836,0.9128571,t17_f5_c3,17.0469,0.0363,False,True,False,bulk_1.0.0,0.0,1010277085715015008,17.049942,0.0578412,0.057850644,0.9999523,690120157.0
21,ztf,58737.28091439977,983280915715015009,2,983280915715,19.859568,1,983,3.248748,16.833693,16.8036,0.052375045,0.0266,327.6581633,36.4569933,0.9285714,t17_f5_c3,16.8013,0.0338,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.9999939,690120257.0
22,ztf,58737.302488400135,983302485715015012,1,983302485715,19.448898,1,983,1.3991001,17.014687,16.9976,0.04908422,0.0331,327.6581589,36.456976,0.94142854,t17_f5_c3,16.9774,0.0413,False,True,False,bulk_1.0.0,0.0,1010277085715015008,17.010138,0.048868626,0.048879012,0.99998534,690120157.0
23,ztf,58738.16431709984,984164315715015046,2,984164315715,19.490192,1,984,3.247861,16.75191,16.7964,0.04187327,0.0314,327.658167,36.4569947,0.93857145,t17_f5_c3,16.7836,0.0397,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,1.0,690120257.0
24,ztf,58738.196909700055,984196905715015017,1,984196905715,19.464857,1,984,1.3671246,16.946081,16.9095,0.042435523,0.0339,327.6581699,36.4569798,0.94,t17_f5_c3,16.9319,0.044,False,True,False,bulk_1.0.0,0.0,1010277085715015008,16.94181,0.04225834,0.042268932,1.0,690120157.0
25,ztf,58739.16321759997,985163215715015018,2,985163215715,19.487734,1,985,3.299321,16.763205,16.7933,0.04557901,0.0348,327.6581702,36.4569773,0.93285716,t17_f5_c3,16.7989,0.0448,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.99999547,690120257.0
26,ztf,58739.19594909996,985195945715015006,1,985195945715,19.444437,1,985,1.341378,16.922403,16.9471,0.04235374,0.0394,327.6581649,36.4570034,0.94,t17_f5_c3,16.9413,0.0501,False,True,False,bulk_1.0.0,0.0,1010277085715015008,16.918224,0.042180885,0.042191043,0.9999995,690120157.0
27,ztf,58740.16363430023,986163635715015009,2,986163635715,19.410814,1,986,3.2707682,16.74595,16.7879,0.05153895,0.0381,327.6581719,36.4569909,0.93142855,t17_f5_c3,16.7802,0.0485,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.99999964,690120257.0
28,ztf,58740.195706000086,986195705715015005,1,986195705715,19.268213,1,986,1.3409879,16.90605,16.9477,0.04873004,0.0463,327.6581642,36.4570048,0.93285716,t17_f5_c3,16.9333,0.0585,False,True,False,bulk_1.0.0,0.0,1010277085715015008,16.901934,0.04853707,0.048545636,0.99999416,690120157.0
29,ztf,58741.16378469998,987163785715015012,2,987163785715,19.752907,1,987,3.2458775,16.737028,16.8207,0.04566115,0.0322,327.6581467,36.4569811,0.9,t17_f5_c3,16.8167,0.0411,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.99991584,690120257.0
30,ztf,58741.19258099981,987192585715015007,1,987192585715,19.653353,1,987,1.3953296,16.905966,16.9419,0.043894082,0.0369,327.6581451,36.4569995,0.93,t17_f5_c3,16.9869,0.0491,False,True,False,bulk_1.0.0,0.0,1010277085715015008,16.90185,0.043718483,0.04372799,0.9997279,690120157.0
31,ztf,58742.16392360022,988163925715015009,2,988163925715,16.83729,1,988,3.0937152,16.748255,16.4715,0.18885668,0.3031,327.6581089,36.4570087,0.46571428,t17_f5_c3,16.5887,0.4341,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.9168142,690120257.0
32,ztf,58742.192835600115,988192835715015007,1,988192835715,19.372303,1,988,1.3371842,16.9481,16.9058,0.047978178,0.045,327.6581666,36.4570048,0.93857145,t17_f5_c3,16.9036,0.0574,False,True,False,bulk_1.0.0,0.0,1010277085715015008,16.94382,0.047780078,0.047789477,0.9999989,690120157.0
33,ztf,58743.16420139978,989164205715015025,2,989164205715,20.063847,1,989,3.2583048,16.737194,16.7487,0.04663487,0.0223,327.6581595,36.4569855,0.92714286,t17_f5_c3,16.731,0.0279,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.9997482,690120257.0
34,ztf,58743.19314809982,989193145715015010,1,989193145715,19.936222,1,989,1.3951386,16.94455,16.9478,0.043828383,0.0267,327.6581588,36.4569803,0.94,t17_f5_c3,16.918,0.0329,False,True,False,bulk_1.0.0,0.0,1010277085715015008,16.940285,0.04364634,0.043656565,0.9999999,690120157.0
35,ztf,58744.16313660005,990163135715015036,2,990163135715,20.41887,1,990,3.2225478,16.755688,16.7739,0.059565783,0.0173,327.6581531,36.4569936,0.9085714,t17_f5_c3,16.7725,0.0219,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.9997747,690120257.0
36,ztf,58744.19215280004,990192155715015021,1,990192155715,20.216162,1,990,1.4004917,16.97448,16.9829,0.039703045,0.022,327.658152,36.4569895,0.94,t17_f5_c3,16.9829,0.0277,False,False,True,bulk_1.0.0,0.0,1010277085715015008,,,,1.0,690120157.0
37,ztf,58745.16314810002,991163145715015054,2,991163145715,20.565111,1,991,3.2745612,16.824734,16.8411,0.048182618,0.0171,327.6581621,36.4569801,0.87857145,t17_f5_c3,16.84,0.0217,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.9946783,690120257.0
38,ztf,58745.192268500105,991192265715015018,1,991192265715,20.69462,1,991,1.368591,17.01719,17.0056,0.046587702,0.0165,327.6581651,36.4569893,0.92714286,t17_f5_c3,16.9643,0.0197,False,True,False,bulk_1.0.0,0.0,1010277085715015008,17.012632,0.04638149,0.04639248,0.9999498,690120157.0
39,ztf,58746.188217599876,992188215715015009,2,992188215715,20.03305,1,992,3.3315976,16.859795,16.864,0.042959433,0.0178,327.6581625,36.4569573,0.8428571,t17_f5_c3,16.8451,0.0219,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.9999995,690120257.0
40,ztf,58747.16378469998,993163785715015029,2,993163785715,20.442219,1,993,3.2191896,16.889908,16.9379,0.043430984,0.0194,327.6581541,36.4569971,0.93142855,t17_f5_c3,16.9112,0.024,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.9998492,690120257.0
41,ztf,58747.19215280004,993192155715015027,1,993192155715,20.730171,1,993,1.3833615,17.107714,17.124,0.048049446,0.0177,327.6581572,36.4569906,0.9285714,t17_f5_c3,17.0922,0.0214,False,True,False,bulk_1.0.0,0.0,1010277085715015008,17.102758,0.047818087,0.047830675,0.9999968,690120157.0
42,ztf,58748.1629050998,994162905715015049,2,994162905715,20.11358,1,994,3.2968292,16.942892,17.0046,0.046389796,0.0244,327.6581757,36.4569842,0.94142854,t17_f5_c3,17.0298,0.0318,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.9999993,690120257.0
43,ztf,58748.1910184999,994191015715015025,1,994191015715,20.108355,1,994,1.3778942,17.165962,17.1726,0.048527595,0.0258,327.658163,36.4569814,0.9357143,t17_f5_c3,17.13,0.0312,False,True,False,bulk_1.0.0,0.0,1010277085715015008,17.160734,0.048280653,0.048294526,0.9999999,690120157.0
44,ztf,58749.16438659979,995164385715015036,2,995164385715,20.509735,1,995,3.242541,17.01269,17.0424,0.056980856,0.0201,327.6581592,36.4569922,0.92714286,t17_f5_c3,17.0203,0.0251,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.9986248,690120257.0
45,ztf,58749.19280089997,995192805715015031,1,995192805715,20.798601,1,995,1.3545637,17.218952,17.2554,0.050163485,0.0191,327.6581643,36.4569999,0.9342857,t17_f5_c3,17.224,0.0233,False,True,False,bulk_1.0.0,0.0,1010277085715015008,17.213465,0.04989578,0.04991057,0.9928467,690120157.0
46,ztf,58750.16465280019,996164655715015020,2,996164655715,19.87175,1,996,3.3422935,17.140808,17.1484,0.048329297,0.0247,327.6581583,36.4569495,0.8428571,t17_f5_c3,17.1347,0.0308,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.99998224,690120257.0
47,ztf,58750.193090300076,996193095715015017,1,996193095715,20.40782,1,996,1.4215515,17.280666,17.2895,0.039908588,0.0222,327.6581475,36.4569833,0.93714285,t17_f5_c3,17.285,0.0277,False,False,True,bulk_1.0.0,0.0,1010277085715015008,,,,0.9999998,690120157.0
48,ztf,58751.16229170002,997162295715015019,2,997162295715,20.38386,1,997,3.2444928,17.202936,17.2103,0.048622597,0.0249,327.6581632,36.4569939,0.94142854,t17_f5_c3,17.18,0.031,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.9999976,690120257.0
49,ztf,58751.19071759982,997190715715015012,1,997190715715,20.640314,1,997,1.4031873,17.352839,17.3179,0.04842242,0.0214,327.6581578,36.4569729,0.9257143,t17_f5_c3,17.2951,0.0263,False,False,True,bulk_1.0.0,0.0,1010277085715015008,,,,0.99999917,690120157.0
50,ztf,58754.161886599846,1000161885715015030,2,1000161885715,20.726406,1,1000,3.2647314,17.407225,17.3976,0.044231627,0.0233,327.6581601,36.456983,0.9085714,t17_f5_c3,17.4118,0.0306,False,False,False,bulk_1.0.0,0.0,1010277085715015008,,,,0.999987,690120257.0
51,ztf,58754.19039350003,1000190395715015022,1,1000190395715,20.875957,1,1000,1.3652637,17.587994,17.5907,0.047933117,0.0222,327.6581652,36.4569877,0.93857145,t17_f5_c3,17.5648,0.0274,False,True,False,bulk_1.0.0,0.0,1010277085715015008,17.580292,0.047563814,0.04759431,0.9999963,690120157.0
52,ztf,58758.170844899956,1004170845715015013,2,1004170845715,20.430004,1,1004,3.249332,17.553926,17.553,0.048167743,0.0315,327.6581582,36.456988,0.95,t17_f5_c3,17.5434,0.0404,False,False,False,bulk_1.0.0,0.0,1031236205715015023,,,,0.9999995,690120257.0
53,ztf,58758.207048600074,1004207045715015020,1,1004207045715,20.652466,1,1004,1.3596683,17.911257,17.9514,0.05326499,0.0347,327.6581635,36.4569927,0.94714284,t17_f5_c3,17.9035,0.0427,False,True,False,bulk_1.0.0,0.0,1031236205715015023,17.900896,0.0527095,0.052759167,0.99999994,690120157.0
54,ztf,58760.16329859989,1006163295715015021,2,1006163295715,20.511618,1,1006,3.1875353,17.55265,17.5634,0.060664054,0.0319,327.6581505,36.4570076,0.88,t17_f5_c3,17.5719,0.0419,False,False,False,bulk_1.0.0,0.0,1031236205715015023,,,,0.9959309,690120257.0
55,ztf,58760.191469899844,1006191465715015020,1,1006191465715,20.590242,1,1006,1.3570862,18.08053,18.1505,0.06471121,0.0446,327.6581642,36.4569935,0.95,t17_f5_c3,18.0958,0.0547,False,True,False,bulk_1.0.0,0.0,1031236205715015023,18.068432,0.06393842,0.06399416,0.99999946,690120157.0
56,ztf,58761.16228009993,1007162285715015015,2,1007162285715,20.36194,1,1007,3.231603,17.625095,17.641,0.061894257,0.0376,327.6581605,36.4569975,0.94,t17_f5_c3,17.5919,0.0467,False,False,False,bulk_1.0.0,0.0,1037112845715015014,,,,0.99995506,690120257.0
57,ztf,58761.19047449995,1007190475715015015,1,1007190475715,20.342627,1,1007,1.4214417,18.157118,18.1526,0.05860401,0.0516,327.658149,36.4569795,0.9514286,t17_f5_c3,18.1089,0.0638,False,False,True,bulk_1.0.0,0.0,1037112845715015014,,,,1.0,690120157.0
58,ztf,58762.1620139,1008162015715015017,2,1008162015715,20.327297,1,1008,3.24976,17.609726,17.6364,0.044374127,0.0385,327.6581588,36.4569891,0.9442857,t17_f5_c3,17.6111,0.0488,False,False,False,bulk_1.0.0,0.0,1037112845715015014,,,,0.9999557,690120257.0
59,ztf,58762.189652800094,1008189655715015016,1,1008189655715,20.373882,1,1008,1.3639058,18.264122,18.1953,0.07355798,0.0558,327.6581609,36.4569944,0.9285714,t17_f5_c3,18.1905,0.0715,False,True,False,bulk_1.0.0,0.0,1037112845715015014,18.24981,0.07252606,0.072594695,0.9999994,690120157.0
60,ztf,58763.16327549983,1009163275715015022,2,1009163275715,20.281664,1,1009,3.282259,17.62491,17.7486,0.054464594,0.0451,327.6581685,36.4569841,0.93857145,t17_f5_c3,17.766,0.0595,False,False,False,bulk_1.0.0,0.0,1037112845715015014,,,,0.99988854,690120257.0
61,ztf,58763.19098380022,1009190985715015021,1,1009190985715,20.35515,1,1009,1.3455918,18.31268,18.3908,0.078596264,0.0713,327.6581572,36.4570112,0.95285714,t17_f5_c3,18.4033,0.0932,False,True,False,bulk_1.0.0,0.0,1037112845715015014,18.297716,0.077450365,0.07752057,0.99999976,690120157.0
62,ztf,58764.277083300054,1010277085715015008,1,1010277085715,20.098269,1,1010,1.3573351,18.437479,18.4691,0.10668057,0.0948,327.6581576,36.4570056,0.94714284,t17_f5_c3,18.3928,0.1142,False,True,False,bulk_1.0.0,0.0,1037112845715015014,18.420708,0.10498041,0.10504538,0.99999547,690120157.0
63,ztf,58767.247928199824,1013247925715015006,1,1013247925715,18.6931,1,1013,1.76179,18.6565,18.884,0.351924,0.2013,327.6581638,36.4568164,0.298571,t17_f5_c3,18.8652,0.254,False,False,True,bulk_1.0.0,0.0,1037112845715015014,,,,,
64,ztf,58770.24515049998,1016245155715015008,2,1016245155715,19.354067,1,1016,3.2385724,17.784912,17.8609,0.076491974,0.0941,327.6581607,36.4569952,0.94285715,t17_f5_c3,17.8452,0.1196,False,False,False,bulk_1.0.0,0.0,1037112845715015014,,,,0.9999999,690120257.0
65,ztf,58776.18775459984,1022187755715015004,1,1022187755715,20.512112,1,1022,1.438292,19.370323,19.1914,0.13377598,0.1087,327.6581562,36.4569607,0.82857144,t17_f5_c3,19.0286,0.1227,False,False,True,bulk_1.0.0,0.0,1037112845715015014,,,,0.9999902,690120157.0
66,ztf,58776.19579860009,1022195795715015008,2,1022195795715,20.096138,1,1022,3.281075,18.12912,18.1708,0.057915773,0.0614,327.6581648,36.4569791,0.9442857,t17_f5_c3,18.1526,0.0786,False,False,False,bulk_1.0.0,0.0,1037112845715015014,,,,1.0,690120257.0
67,ztf,58779.187349500135,1025187345715015031,1,1025187345715,20.731737,1,1025,1.4096586,19.519815,19.6158,0.113203935,0.1562,327.6581455,36.4569925,0.88857144,t17_f5_c3,19.4664,0.1801,False,False,True,bulk_1.0.0,0.0,1037112845715015014,,,,0.999949,690120157.0
68,ztf,58779.21084489999,1025210845715015013,2,1025210845715,20.315493,1,1025,3.2600331,18.302473,18.3071,0.08858099,0.0713,327.6581771,36.4570011,0.9071429,t17_f5_c3,18.3553,0.0978,False,False,False,bulk_1.0.0,0.0,1037112845715015014,,,,0.98672247,690120257.0
69,ztf,58782.224976900034,1028224975715015019,1,1028224975715,20.579372,1,1028,1.3944893,19.607857,19.6724,0.1221305,0.1748,327.6581743,36.456959,0.89857143,t17_f5_c3,19.4929,0.195,False,True,False,bulk_1.0.0,0.0,1037112845715015014,19.559292,0.11631125,0.116788045,0.9999654,690120157.0
70,ztf,58785.22690969985,1031226905715015015,1,1031226905715,20.401648,1,1031,1.3704802,19.752645,19.6226,0.19793801,0.1803,327.6581694,36.4569836,0.8157143,t17_f5_c3,19.5642,0.2233,False,True,False,bulk_1.0.0,0.0,1037112845715015014,19.697327,0.18772428,0.18810561,0.99923396,690120157.0
71,ztf,58785.23620369984,1031236205715015023,2,1031236205715,20.08677,1,1031,3.219238,18.560266,18.6422,0.09813891,0.1068,327.6581443,36.4569888,0.94857144,t17_f5_c3,18.7865,0.1595,False,False,False,bulk_1.0.0,0.0,1037112845715015014,,,,0.9999924,690120257.0
72,ztf,58788.22487269994,1034224875715015017,2,1034224875715,19.88101,1,1034,3.2265894,18.686047,18.6985,0.12580939,0.1168,327.6581646,36.4570038,0.87285715,t17_f5_c3,18.6374,0.1437,False,False,False,bulk_1.0.0,0.0,1037112845715015014,,,,0.9999993,690120257.0
73,ztf,58790.12532409979,1036125325715015004,2,1036125325715,19.940744,1,1036,3.1954682,18.763762,18.5804,0.11370729,0.1071,327.6581108,36.4569681,0.7014286,t17_f5_c3,18.4207,0.1206,False,False,False,bulk_1.0.0,0.0,1037112845715015014,,,,0.9998672,690120257.0
74,ztf,58791.11284720013,1037112845715015014,2,1037112845715,20.22005,1,1037,3.2444258,18.840532,18.7635,0.1250757,0.1178,327.6581617,36.4569933,0.8585714,t17_f5_c3,18.837,0.1654,False,False,False,bulk_1.0.0,0.0,1037156085715015020,,,,0.99999833,690120257.0
75,ztf,58791.144317099825,1037144315715015015,1,1037144315715,20.188892,1,1037,1.3328663,19.810509,19.5149,0.208598,0.2006,327.6581946,36.4569705,0.6514286,t17_f5_c3,19.3689,0.2282,False,True,False,bulk_1.0.0,0.0,1037156085715015020,19.752241,0.19729705,0.1976985,0.9988151,690120157.0
76,ztf,58791.15608800016,1037156085715015020,1,1037156085715,20.254133,1,1037,1.3490523,19.797157,19.7084,0.15757968,0.2347,327.6581388,36.4570413,0.8414286,t17_f5_c3,19.4802,0.2473,False,True,False,bulk_1.0.0,0.0,1046267995715015006,19.739584,0.14892216,0.14944138,0.9999639,690120157.0
77,ztf,58792.14041669993,1038140415715015007,2,1038140415715,20.084476,1,1038,3.2726417,18.879288,18.8133,0.10417965,0.1413,327.6581667,36.4569849,0.8457143,t17_f5_c3,18.856,0.1921,False,False,False,bulk_1.0.0,0.0,1046267995715015006,,,,0.99982643,690120257.0
78,ztf,58794.1558333002,1040155835715015025,1,1040155835715,19.9137,1,1040,1.56063,19.9658,20.2679,0.234756,0.5465,327.6580889,36.4569886,0.498571,t17_f5_c3,20.2887,0.722,False,False,True,bulk_1.0.0,0.0,1046267995715015006,,,,,
79,ztf,58795.16450229986,1041164505715015014,1,1041164505715,19.7591,1,1041,1.28719,19.7138,19.9165,0.258834,0.4353,327.6582041,36.456977,0.755714,t17_f5_c3,19.949,0.5802,False,True,False,bulk_1.0.0,0.0,1046267995715015006,19.66038,0.246135,0.24640682,,
80,ztf,58797.1239467999,1043123945715015006,2,1043123945715,19.826351,1,1043,3.3633144,19.122366,19.1539,0.14990476,0.245,327.6582207,36.4569953,0.87142855,t17_f5_c3,19.0878,0.2995,False,False,False,bulk_1.0.0,0.0,1046267995715015006,,,,0.8990318,690120257.0
81,ztf,58797.1801967998,1043180195715015008,1,1043180195715,19.5975,1,1043,1.06785,19.8278,19.7961,0.241557,0.4713,327.6582471,36.4570407,0.641429,t17_f5_c3,19.7551,0.5857,False,True,False,bulk_1.0.0,0.0,1046267995715015006,19.768623,0.22838596,0.22874348,,
82,ztf,58798.14295140002,1044142955715015010,1,1044142955715,19.5147,1,1044,1.5139,19.7555,20.3482,0.309844,0.799,327.658159,36.4569201,0.507143,t17_f5_c3,19.8432,0.6479,False,False,True,bulk_1.0.0,0.0,1046267995715015006,,,,,
83,ztf,58799.21649309993,1045216495715015009,2,1045216495715,19.403845,1,1045,3.20468,19.110807,19.2722,0.15179554,0.3276,327.6581232,36.4569759,0.88,t17_f5_c3,19.081,0.3554,False,False,False,bulk_1.0.0,0.0,1046267995715015006,,,,0.99951327,690120257.0
84,ztf,58800.26799769979,1046267995715015006,2,1046267995715,19.49278,1,1046,3.0429366,19.37236,19.4765,0.2154495,0.4239,327.658119,36.4570418,0.62857145,t17_f5_c3,19.2976,0.465,False,False,False,bulk_1.0.0,0.0,1057091405715015016,,,,0.9730425,690120257.0
85,ztf,58811.09140049992,1057091405715015016,1,1057091405715,20.439995,1,1057,1.3997145,20.062319,20.2419,0.19345985,0.3085,327.6581566,36.4569834,0.8457143,t17_f5_c3,20.2792,0.4184,True,True,False,bulk_1.0.0,0.0,0,19.989344,0.18020461,0.18088427,0.9999989,690120157.0
